2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-21 18:40:30.369 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 406, 'release_year': 1978, 'sentiment': 0.67}
2025-02-21 18:40:30.370 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 406, 'release_year': 1978, 'sentiment': 0.67}
2025-02-21 18:40:30.372 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-21 18:40:30.372 | INFO     | __main__:process_message:50 -    message={'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 406, 'release_year': 1978, 'sentiment': 0.67}
2025-02-21 18:40:30.372 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 406, 'release_year': 1978, 'sentiment': 0.67}
2025-02-21 18:40:30.471 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-21 18:40:35.371 | INFO     | __main__:main:148 - {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 226, 'release_year': 2020, 'sentiment': 0.64}
2025-02-21 18:40:35.371 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 226, 'release_year': 2020, 'sentiment': 0.64}
2025-02-21 18:40:35.372 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 226, 'release_year': 2020, 'sentiment': 0.64}
2025-02-21 18:40:35.374 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-21 18:40:35.374 | INFO     | __main__:process_message:50 -    message={'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 226, 'release_year': 2020, 'sentiment': 0.64}
2025-02-21 18:40:35.374 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 226, 'release_year': 2020, 'sentiment': 0.64}
2025-02-21 18:40:35.475 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-21 18:40:40.032 | WARNING  | __main__:main:162 - WARNING: Producer interrupted by user.
2025-02-21 18:40:40.033 | INFO     | __main__:main:168 - Kafka producer closed.
2025-02-21 18:40:40.033 | INFO     | __main__:main:169 - TRY/FINALLY: Producer shutting down.
2025-02-21 18:40:41.656 | WARNING  | __main__:main:297 - Consumer interrupted by user.
2025-02-21 18:40:41.656 | INFO     | __main__:main:301 - Consumer shutting down.
2025-02-23 19:05:14.607 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-23 19:05:14.609 | INFO     | __main__:main:95 - Starting Producer to run continuously.
2025-02-23 19:05:14.609 | INFO     | __main__:main:96 - Things can fail or get interrupted, so use a try block.
2025-02-23 19:05:14.609 | INFO     | __main__:main:97 - Moved .env variables into a utils config module.
2025-02-23 19:05:14.609 | INFO     | __main__:main:99 - STEP 1. Read required environment variables.
2025-02-23 19:05:14.609 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-23 19:05:14.610 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-23 19:05:14.610 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:05:14.610 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\clayt\Documents\buzzline-06-seabaugh\data
2025-02-23 19:05:14.610 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\clayt\Documents\buzzline-06-seabaugh\data\project_live.json
2025-02-23 19:05:14.610 | INFO     | __main__:main:110 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-23 19:05:14.613 | INFO     | __main__:main:115 - Deleted existing live data file.
2025-02-23 19:05:14.613 | INFO     | __main__:main:117 - STEP 3. Build the path folders to the live data file if needed.
2025-02-23 19:05:14.613 | INFO     | __main__:main:123 - STEP 4. Try to create a Kafka producer and topic.
2025-02-23 19:05:14.613 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: Localhost:2181
2025-02-23 19:05:14.626 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at Localhost:2181.
2025-02-23 19:05:14.626 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:05:14.940 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': '1fPgWsFhSbKA-BjyJ3NEeA', 'controller_id': 1001}
2025-02-23 19:05:15.043 | INFO     | __main__:main:132 - Kafka producer connected to Localhost:9092
2025-02-23 19:05:15.043 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:05:15.360 | INFO     | utils.utils_producer:create_kafka_topic:154 - Creating 'buzzline'.
2025-02-23 19:05:15.482 | INFO     | utils.utils_producer:create_kafka_topic:159 - Topic 'buzzline' created successfully.
2025-02-23 19:05:15.482 | INFO     | __main__:main:140 - Kafka topic 'buzzline' is ready.
2025-02-23 19:05:15.482 | INFO     | __main__:main:145 - STEP 5. Generate messages continuously.
2025-02-23 19:05:15.483 | INFO     | __main__:main:148 - {'title': 'Bohemian Rhapsody', 'artist': 'Eagles', 'genre': 'Hip-Hop', 'duration_seconds': 423, 'release_year': 1981, 'sentiment': 0.84}
2025-02-23 19:05:15.483 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Bohemian Rhapsody', 'artist': 'Eagles', 'genre': 'Hip-Hop', 'duration_seconds': 423, 'release_year': 1981, 'sentiment': 0.84}
2025-02-23 19:05:15.538 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Bohemian Rhapsody', 'artist': 'Eagles', 'genre': 'Hip-Hop', 'duration_seconds': 423, 'release_year': 1981, 'sentiment': 0.84}
2025-02-23 19:05:20.539 | INFO     | __main__:main:148 - {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Pop', 'duration_seconds': 302, 'release_year': 1974, 'sentiment': 0.54}
2025-02-23 19:05:20.539 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Pop', 'duration_seconds': 302, 'release_year': 1974, 'sentiment': 0.54}
2025-02-23 19:05:20.541 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Pop', 'duration_seconds': 302, 'release_year': 1974, 'sentiment': 0.54}
2025-02-23 19:05:25.541 | INFO     | __main__:main:148 - {'title': 'Imagine', 'artist': 'Eagles', 'genre': 'Jazz', 'duration_seconds': 339, 'release_year': 1985, 'sentiment': 0.78}
2025-02-23 19:05:25.542 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Imagine', 'artist': 'Eagles', 'genre': 'Jazz', 'duration_seconds': 339, 'release_year': 1985, 'sentiment': 0.78}
2025-02-23 19:05:25.543 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Imagine', 'artist': 'Eagles', 'genre': 'Jazz', 'duration_seconds': 339, 'release_year': 1985, 'sentiment': 0.78}
2025-02-23 19:05:28.060 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-23 19:05:28.062 | INFO     | __main__:main:326 - Starting Consumer to run continuously.
2025-02-23 19:05:28.062 | INFO     | __main__:main:327 - Moved .env variables into a utils config module.
2025-02-23 19:05:28.062 | INFO     | __main__:main:329 - STEP 1. Read environment variables using new config functions.
2025-02-23 19:05:28.062 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-23 19:05:28.062 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:05:28.062 | INFO     | utils.utils_config:get_kafka_consumer_group_id:72 - BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-02-23 19:05:28.062 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-23 19:05:28.062 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\clayt\Documents\buzzline-06-seabaugh\data
2025-02-23 19:05:28.062 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\clayt\Documents\buzzline-06-seabaugh\data\buzz.sqlite
2025-02-23 19:05:28.063 | INFO     | __main__:main:336 - SUCCESS: Read environment variables.
2025-02-23 19:05:28.063 | INFO     | __main__:main:341 - STEP 2. Delete any prior database file for a fresh start.
2025-02-23 19:05:28.066 | INFO     | __main__:main:345 - SUCCESS: Deleted database file.
2025-02-23 19:05:28.066 | INFO     | __main__:main:350 - STEP 3. Initialize a new database with an empty table.
2025-02-23 19:05:28.096 | INFO     | __main__:main:357 - STEP 4. Begin consuming and storing messages.
2025-02-23 19:05:28.096 | INFO     | __main__:consume_messages_from_kafka:261 - Called consume_messages_from_kafka() with:
2025-02-23 19:05:28.097 | INFO     | __main__:consume_messages_from_kafka:262 -    topic='buzzline'
2025-02-23 19:05:28.097 | INFO     | __main__:consume_messages_from_kafka:263 -    kafka_url='Localhost:9092'
2025-02-23 19:05:28.097 | INFO     | __main__:consume_messages_from_kafka:264 -    group='buzz_group'
2025-02-23 19:05:28.097 | INFO     | __main__:consume_messages_from_kafka:265 -    sql_path=WindowsPath('C:/Users/clayt/Documents/buzzline-06-seabaugh/data/buzz.sqlite')
2025-02-23 19:05:28.097 | INFO     | __main__:consume_messages_from_kafka:266 -    interval_secs=5
2025-02-23 19:05:28.097 | INFO     | __main__:consume_messages_from_kafka:268 - Step 1. Verify Kafka Services.
2025-02-23 19:05:28.097 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: Localhost:2181
2025-02-23 19:05:28.101 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at Localhost:2181.
2025-02-23 19:05:28.101 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:05:28.413 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': '1fPgWsFhSbKA-BjyJ3NEeA', 'controller_id': 1001}
2025-02-23 19:05:28.413 | INFO     | __main__:consume_messages_from_kafka:275 - Step 2. Create a Kafka consumer.
2025-02-23 19:05:28.413 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:05:28.413 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-02-23 19:05:28.520 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-02-23 19:05:28.520 | INFO     | __main__:consume_messages_from_kafka:286 - Step 3. Verify topic exists.
2025-02-23 19:05:28.521 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:05:28.841 | INFO     | utils.utils_producer:is_topic_available:252 - Topic 'buzzline' already exists. 
2025-02-23 19:05:28.841 | INFO     | __main__:consume_messages_from_kafka:290 - Kafka topic 'buzzline' is ready.
2025-02-23 19:05:28.842 | INFO     | __main__:consume_messages_from_kafka:297 - Step 4. Process messages.
2025-02-23 19:05:30.134 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:30.134 | INFO     | __main__:process_message:50 -    message={'title': 'Bohemian Rhapsody', 'artist': 'Eagles', 'genre': 'Hip-Hop', 'duration_seconds': 423, 'release_year': 1981, 'sentiment': 0.84}
2025-02-23 19:05:30.134 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Bohemian Rhapsody', 'artist': 'Eagles', 'genre': 'Hip-Hop', 'duration_seconds': 423, 'release_year': 1981, 'sentiment': 0.84}
2025-02-23 19:05:30.544 | INFO     | __main__:main:148 - {'title': 'Hotel California', 'artist': 'Queen', 'genre': 'Jazz', 'duration_seconds': 560, 'release_year': 1965, 'sentiment': 0.46}
2025-02-23 19:05:30.544 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Hotel California', 'artist': 'Queen', 'genre': 'Jazz', 'duration_seconds': 560, 'release_year': 1965, 'sentiment': 0.46}
2025-02-23 19:05:30.545 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Hotel California', 'artist': 'Queen', 'genre': 'Jazz', 'duration_seconds': 560, 'release_year': 1965, 'sentiment': 0.46}
2025-02-23 19:05:31.893 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:31.893 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:31.893 | INFO     | __main__:process_message:50 -    message={'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Pop', 'duration_seconds': 302, 'release_year': 1974, 'sentiment': 0.54}
2025-02-23 19:05:31.894 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Pop', 'duration_seconds': 302, 'release_year': 1974, 'sentiment': 0.54}
2025-02-23 19:05:31.992 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:31.993 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:31.993 | INFO     | __main__:process_message:50 -    message={'title': 'Imagine', 'artist': 'Eagles', 'genre': 'Jazz', 'duration_seconds': 339, 'release_year': 1985, 'sentiment': 0.78}
2025-02-23 19:05:31.993 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Imagine', 'artist': 'Eagles', 'genre': 'Jazz', 'duration_seconds': 339, 'release_year': 1985, 'sentiment': 0.78}
2025-02-23 19:05:32.078 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:32.080 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:32.080 | INFO     | __main__:process_message:50 -    message={'title': 'Hotel California', 'artist': 'Queen', 'genre': 'Jazz', 'duration_seconds': 560, 'release_year': 1965, 'sentiment': 0.46}
2025-02-23 19:05:32.080 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Hotel California', 'artist': 'Queen', 'genre': 'Jazz', 'duration_seconds': 560, 'release_year': 1965, 'sentiment': 0.46}
2025-02-23 19:05:32.167 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:35.546 | INFO     | __main__:main:148 - {'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Jazz', 'duration_seconds': 578, 'release_year': 1987, 'sentiment': 0.54}
2025-02-23 19:05:35.546 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Jazz', 'duration_seconds': 578, 'release_year': 1987, 'sentiment': 0.54}
2025-02-23 19:05:35.546 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Jazz', 'duration_seconds': 578, 'release_year': 1987, 'sentiment': 0.54}
2025-02-23 19:05:35.548 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:35.548 | INFO     | __main__:process_message:50 -    message={'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Jazz', 'duration_seconds': 578, 'release_year': 1987, 'sentiment': 0.54}
2025-02-23 19:05:35.549 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Jazz', 'duration_seconds': 578, 'release_year': 1987, 'sentiment': 0.54}
2025-02-23 19:05:35.638 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:40.547 | INFO     | __main__:main:148 - {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 219, 'release_year': 2010, 'sentiment': 0.62}
2025-02-23 19:05:40.547 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 219, 'release_year': 2010, 'sentiment': 0.62}
2025-02-23 19:05:40.547 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 219, 'release_year': 2010, 'sentiment': 0.62}
2025-02-23 19:05:40.550 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:40.550 | INFO     | __main__:process_message:50 -    message={'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 219, 'release_year': 2010, 'sentiment': 0.62}
2025-02-23 19:05:40.550 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Bohemian Rhapsody', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 219, 'release_year': 2010, 'sentiment': 0.62}
2025-02-23 19:05:40.639 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:45.549 | INFO     | __main__:main:148 - {'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 366, 'release_year': 1980, 'sentiment': 0.28}
2025-02-23 19:05:45.549 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 366, 'release_year': 1980, 'sentiment': 0.28}
2025-02-23 19:05:45.551 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 366, 'release_year': 1980, 'sentiment': 0.28}
2025-02-23 19:05:45.554 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:45.554 | INFO     | __main__:process_message:50 -    message={'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 366, 'release_year': 1980, 'sentiment': 0.28}
2025-02-23 19:05:45.555 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Classical', 'duration_seconds': 366, 'release_year': 1980, 'sentiment': 0.28}
2025-02-23 19:05:45.641 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:50.552 | INFO     | __main__:main:148 - {'title': 'Stairway to Heaven', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 416, 'release_year': 1982, 'sentiment': 0.08}
2025-02-23 19:05:50.554 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Stairway to Heaven', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 416, 'release_year': 1982, 'sentiment': 0.08}
2025-02-23 19:05:50.557 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Stairway to Heaven', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 416, 'release_year': 1982, 'sentiment': 0.08}
2025-02-23 19:05:50.563 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:50.563 | INFO     | __main__:process_message:50 -    message={'title': 'Stairway to Heaven', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 416, 'release_year': 1982, 'sentiment': 0.08}
2025-02-23 19:05:50.564 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Stairway to Heaven', 'artist': 'John Lennon', 'genre': 'Jazz', 'duration_seconds': 416, 'release_year': 1982, 'sentiment': 0.08}
2025-02-23 19:05:50.654 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:55.558 | INFO     | __main__:main:148 - {'title': 'Smells Like Teen Spirit', 'artist': 'John Lennon', 'genre': 'Hip-Hop', 'duration_seconds': 182, 'release_year': 1965, 'sentiment': 0.12}
2025-02-23 19:05:55.559 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Smells Like Teen Spirit', 'artist': 'John Lennon', 'genre': 'Hip-Hop', 'duration_seconds': 182, 'release_year': 1965, 'sentiment': 0.12}
2025-02-23 19:05:55.561 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Smells Like Teen Spirit', 'artist': 'John Lennon', 'genre': 'Hip-Hop', 'duration_seconds': 182, 'release_year': 1965, 'sentiment': 0.12}
2025-02-23 19:05:55.564 | INFO     | __main__:process_message:49 - Called process_message() with:
2025-02-23 19:05:55.564 | INFO     | __main__:process_message:50 -    message={'title': 'Smells Like Teen Spirit', 'artist': 'John Lennon', 'genre': 'Hip-Hop', 'duration_seconds': 182, 'release_year': 1965, 'sentiment': 0.12}
2025-02-23 19:05:55.565 | INFO     | __main__:process_message:61 - Processed message: {'title': 'Smells Like Teen Spirit', 'artist': 'John Lennon', 'genre': 'Hip-Hop', 'duration_seconds': 182, 'release_year': 1965, 'sentiment': 0.12}
2025-02-23 19:05:55.655 | INFO     | __main__:generate_release_year_graph:169 - Generated release year graph: release_years_graph.png
2025-02-23 19:05:57.139 | WARNING  | __main__:main:363 - Consumer interrupted by user.
2025-02-23 19:05:57.141 | INFO     | __main__:main:367 - Consumer shutting down.
2025-02-23 19:06:00.562 | INFO     | __main__:main:148 - {'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Rock', 'duration_seconds': 421, 'release_year': 1960, 'sentiment': 0.83}
2025-02-23 19:06:00.564 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Rock', 'duration_seconds': 421, 'release_year': 1960, 'sentiment': 0.83}
2025-02-23 19:06:00.567 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Stairway to Heaven', 'artist': 'Nirvana', 'genre': 'Rock', 'duration_seconds': 421, 'release_year': 1960, 'sentiment': 0.83}
2025-02-23 19:06:05.569 | INFO     | __main__:main:148 - {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Rock', 'duration_seconds': 181, 'release_year': 1972, 'sentiment': 0.86}
2025-02-23 19:06:05.570 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Rock', 'duration_seconds': 181, 'release_year': 1972, 'sentiment': 0.86}
2025-02-23 19:06:05.573 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Imagine', 'artist': 'Nirvana', 'genre': 'Rock', 'duration_seconds': 181, 'release_year': 1972, 'sentiment': 0.86}
2025-02-23 19:06:10.575 | INFO     | __main__:main:148 - {'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Hip-Hop', 'duration_seconds': 425, 'release_year': 1999, 'sentiment': 0.74}
2025-02-23 19:06:10.576 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Hip-Hop', 'duration_seconds': 425, 'release_year': 1999, 'sentiment': 0.74}
2025-02-23 19:06:10.579 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Bohemian Rhapsody', 'artist': 'Nirvana', 'genre': 'Hip-Hop', 'duration_seconds': 425, 'release_year': 1999, 'sentiment': 0.74}
2025-02-23 19:06:15.580 | INFO     | __main__:main:148 - {'title': 'Stairway to Heaven', 'artist': 'Eagles', 'genre': 'Rock', 'duration_seconds': 190, 'release_year': 1980, 'sentiment': 0.3}
2025-02-23 19:06:15.580 | INFO     | __main__:main:152 - STEP 4a Wrote message to file: {'title': 'Stairway to Heaven', 'artist': 'Eagles', 'genre': 'Rock', 'duration_seconds': 190, 'release_year': 1980, 'sentiment': 0.3}
2025-02-23 19:06:15.580 | INFO     | __main__:main:157 - STEP 4b Sent message to Kafka topic 'buzzline': {'title': 'Stairway to Heaven', 'artist': 'Eagles', 'genre': 'Rock', 'duration_seconds': 190, 'release_year': 1980, 'sentiment': 0.3}
2025-02-23 19:06:15.635 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-23 19:06:15.636 | INFO     | __main__:main:326 - Starting Consumer to run continuously.
2025-02-23 19:06:15.637 | INFO     | __main__:main:327 - Moved .env variables into a utils config module.
2025-02-23 19:06:15.637 | INFO     | __main__:main:329 - STEP 1. Read environment variables using new config functions.
2025-02-23 19:06:15.637 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-23 19:06:15.637 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-23 19:06:15.637 | INFO     | utils.utils_config:get_kafka_consumer_group_id:72 - BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-02-23 19:06:15.637 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-23 19:06:15.637 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\clayt\Documents\buzzline-06-seabaugh\data
2025-02-23 19:06:15.637 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\clayt\Documents\buzzline-06-seabaugh\data\buzz.sqlite
2025-02-23 19:06:15.638 | INFO     | __main__:main:336 - SUCCESS: Read environment variables.
2025-02-23 19:06:15.638 | INFO     | __main__:main:341 - STEP 2. Delete any prior database file for a fresh start.
2025-02-23 19:06:15.640 | INFO     | __main__:main:345 - SUCCESS: Deleted database file.
2025-02-23 19:06:15.640 | INFO     | __main__:main:350 - STEP 3. Initialize a new database with an empty table.
2025-02-23 19:06:15.655 | INFO     | __main__:main:357 - STEP 4. Begin consuming and storing messages.
2025-02-23 19:06:15.655 | INFO     | __main__:consume_messages_from_kafka:261 - Called consume_messages_from_kafka() with:
2025-02-23 19:06:15.655 | INFO     | __main__:consume_messages_from_kafka:262 -    topic='buzzline'
2025-02-23 19:06:15.655 | INFO     | __main__:consume_messages_from_kafka:263 -    kafka_url='Localhost:9092'
2025-02-23 19:06:15.655 | INFO     | __main__:consume_messages_from_kafka:264 -    group='buzz_group'
2025-02-23 19:06:15.655 | INFO     | __main__:consume_messages_from_kafka:265 -    sql_path=WindowsPath('C:/Users/clayt/Documents/buzzline-06-seabaugh/data/buzz.sqlite')
2025-02-23 19:06:15.655 | INFO     | __main__:consume_messages_from_kafka:266 -    interval_secs=5
2025-02-23 19:06:15.655 | INFO     | __main__:consume_messages_from_kafka:268 - Step 1. Verify Kafka Services.
